전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
교양/기타,성균인성.리더십 (i-Campus),교양,GEDC010-I1,성균논어,이천승,【iCampus 수업】,2,253,0,"중대형온라인강의, ABEEK"
교양/기타,성균인성.리더십 (i-Campus),교양,GEDC015-I1,앙트레프레너십과리더십,이원준,【iCampus 수업】,2,366,0,"중대형온라인강의, ABEEK, 2020학번 이후 수강 불가(~19학번 학생만 수강 가능)"
교양/기타,글로벌 (인문사회),교양,GEDG028-01,고급영어쓰기,레이하트만,수15:00-15:50【31506】수16:00-16:50【31506】,2,12,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG028-02,고급영어쓰기,브리짓맥그레거,화15:00-15:50【33210】화16:00-16:50【33210】,2,15,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG006-01,과학영어,다인리듬,목11:00-11:50【33503】목12:00-12:50【33503】,2,63,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ※ 온라인수업(사전제작) 예정, 교강사 공지 확인 필수"
교양/기타,글로벌 (인문사회),교양,GEDG017-01,글로벌시대의문화이해,유철,월15:00-15:50【9B312】월16:00-16:50【9B312】,2,68,0,"국제어수업, 온-오프[오프라인+강의저장], 국제어(English)"
교양/기타,글로벌 (인문사회),교양,GEDG034-01,글로벌영어,에릭피게로아,목11:00-11:50【31508B】목12:00-12:50【31508B】,2,18,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG038-01,뉴스와미디어의이해,줄리포티어,화15:00-15:50【미지정】화16:00-16:50【미지정】,2,73,0,"국제어수업, 온라인[사전제작], ※ 온라인수업(사전제작) 예정, 교강사 공지 확인 필수"
교양/기타,글로벌 (인문사회),교양,GEDG036-01,동아시아역사와문화,다니엘종스베켄디크,화11:00-11:50【9B301】화12:00-12:50【9B301】,2,62,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG007-01,문예영어,도널린졸슨,화15:00-15:50【31511】화16:00-16:50【31511】,2,15,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG007-02,문예영어,조디바론,월15:00-15:50【31506】월16:00-16:50【31506】,2,51,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG007-03,문예영어,다인리듬,월09:00-09:50【미지정】월10:00-10:50【미지정】,2,73,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ※ 온라인수업(사전제작) 예정, 교강사 공지 확인 필수"
교양/기타,글로벌 (인문사회),교양,GEDG007-04,문예영어,조디바론,화15:00-15:50【33402】화16:00-16:50【33402】,2,51,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG005-01,비즈니스영어,다니엘클리븐,월11:00-11:50【33303】월12:00-12:50【33303】,2,30,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG005-02,비즈니스영어,다인리듬,화13:00-13:50【33401】화14:00-14:50【33401】,2,38,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ※ 온라인수업(사전제작) 예정, 교강사 공지 확인 필수"
교양/기타,글로벌 (인문사회),교양,GEDG005-03,비즈니스영어,모건뱁스트,목09:00-09:50【31508B】목10:00-10:50【31508B】,2,23,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG026-01,스포츠영어,토머스존,수15:00-15:50【미지정】수16:00-16:50【미지정】,2,85,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], ※ 온라인수업(사전제작) 예정, 교강사 공지 확인 필수"
교양/기타,글로벌 (인문사회),교양,GEDG037-01,앙트레프레너십영어,토머스존,화15:00-15:50【33406】화16:00-16:50【33406】,2,40,0,"국제어수업, 온라인[사전제작], ※ 온라인수업(사전제작) 예정, 교강사 공지 확인 필수"
교양/기타,글로벌 (인문사회),교양,GEDG002-01,영어발표,도널린졸슨,월09:00-10:15【31506】수10:30-11:45【31506】,2,14,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-02,영어발표,도널린졸슨,월10:30-11:45【31506】수09:00-10:15【31506】,2,15,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-03,영어발표,도널린졸슨,월12:00-13:15【31506】수13:30-14:45【31506】,2,19,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-04,영어발표,도널린졸슨,월13:30-14:45【31506】수12:00-13:15【31506】,2,18,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-05,영어발표,도널린졸슨,화09:00-10:15【31506】목10:30-11:45【31506】,2,15,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-06,영어발표,도널린졸슨,화10:30-11:45【31506】목09:00-10:15【31506】,2,13,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-07,영어발표,레이하트만,월09:00-10:15【31511】수10:30-11:45【31511】,2,19,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-08,영어발표,레이하트만,월10:30-11:45【31511】수09:00-10:15【31511】,2,16,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-09,영어발표,레이하트만,월13:30-14:45【31511】수12:00-13:15【31511】,2,26,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-10,영어발표,레이하트만,화09:00-10:15【31511】목10:30-11:45【31511】,2,12,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-11,영어발표,레이하트만,화10:30-11:45【31511】목09:00-10:15【31511】,2,21,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-12,영어발표,레이하트만,화13:30-14:45【31511】목12:00-13:15【31511】,2,19,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-13,영어발표,토머스존,월09:00-10:15【33218】수10:30-11:45【33218】,2,25,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-14,영어발표,토머스존,월10:30-11:45【33218】수09:00-10:15【33218】,2,22,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-15,영어발표,토머스존,월12:00-13:15【33201】수13:30-14:45【33201】,2,37,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-16,영어발표,토머스존,월13:30-14:45【33201】수12:00-13:15【33201】,2,31,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-17,영어발표,토머스존,화09:00-10:15【33210】목10:30-11:45【33210】,2,24,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-18,영어발표,토머스존,화10:30-11:45【33210】목09:00-10:15【33210】,2,28,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-19,영어발표,조디바론,월09:00-10:15【33219】수10:30-11:45【33219】,2,27,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-20,영어발표,조디바론,월10:30-11:45【33219】수09:00-10:15【33219】,2,27,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-21,영어발표,조디바론,월12:00-13:15【31511】수13:30-14:45【31511】,2,44,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-22,영어발표,조디바론,화09:00-10:15【33212】목10:30-11:45【33212】,2,33,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-23,영어발표,조디바론,화10:30-11:45【33212】목09:00-10:15【33212】,2,33,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-24,영어발표,조디바론,화12:00-13:15【33302】목13:30-14:45【33302】,2,49,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-25,영어발표,브리짓맥그레거,월09:00-10:15【33214】수10:30-11:45【33214】,2,28,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-26,영어발표,브리짓맥그레거,월10:30-11:45【33214】수09:00-10:15【33214】,2,33,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-27,영어발표,브리짓맥그레거,월13:30-14:45【33210】수12:00-13:15【33210】,2,50,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-28,영어발표,후안카마레나,월13:30-14:45【31512】수12:00-13:15【31512】,2,23,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-29,영어발표,제프리모지즈,월16:30-17:45【33214】수15:00-16:15【33214】,2,19,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-30,영어발표,토머스존,화13:30-14:45【33201】목12:00-13:15【33201】,2,34,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-31,영어발표,모건뱁스트,화16:30-17:45【33302】목15:00-16:15【33302】,2,21,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-32,영어발표,조디바론,화13:30-14:45【33212】목12:00-13:15【33212】,2,38,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-33,영어발표,브리짓맥그레거,월12:00-13:15【33210】수13:30-14:45【33210】,2,36,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-35,영어발표,데이비드로버츠,화12:00-13:15【33506】목13:30-14:45【33506】,2,42,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-36,영어발표,도널린졸슨,화13:30-14:45【31506】목12:00-13:15【31506】,2,15,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-37,영어발표,다니엘클리븐,화15:00-16:15【31408】목16:30-17:45【31408】,2,15,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-38,영어발표,다니엘클리븐,월13:30-14:45【31306B】수12:00-13:15【31306B】,2,21,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-39,영어발표,다니엘클리븐,월15:00-16:15【33406】수16:30-17:45【33406】,2,18,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-40,영어발표,다니엘클리븐,월16:30-17:45【33305】수15:00-16:15【33305】,2,18,0,"국제어수업, 오프라인, 재학생 전용반"
교양/기타,글로벌 (인문사회),교양,GEDG002-A0,영어발표,다니엘클리븐,화12:00-13:15【33406】목13:30-14:45【33406】,2,25,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-A1,영어발표,다니엘클리븐,화13:30-14:45【33406】목12:00-13:15【33406】,2,15,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-A2,영어발표,다니엘클리븐,화16:30-17:45【미지정】목15:00-16:15【미지정】,2,11,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-A3,영어발표,에릭피게로아,월13:30-14:45【33219】수12:00-13:15【33219】,2,22,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-A4,영어발표,에릭피게로아,월15:00-16:15【31706】수16:30-17:45【31706】,2,14,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-A5,영어발표,에릭피게로아,월16:30-17:45【31704】수15:00-16:15【31704】,2,21,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-A6,영어발표,에릭피게로아,화12:00-13:15【31511】목13:30-14:45【31511】,2,22,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-A7,영어발표,에릭피게로아,화15:00-16:15【33301】목16:30-17:45【33301】,2,28,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-A8,영어발표,에릭피게로아,화16:30-17:45【33301】목15:00-16:15【33301】,2,21,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-A9,영어발표,모건뱁스트,화12:00-13:15【31607】목13:30-14:45【31607】,2,22,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-B0,영어발표,모건뱁스트,화13:30-14:45【33301】목12:00-13:15【33301】,2,21,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-B1,영어발표,모건뱁스트,화15:00-16:15【33302】목16:30-17:45【33302】,2,19,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-B2,영어발표,제프리모지즈,월12:00-13:15【33212】수13:30-14:45【33212】,2,22,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-B3,영어발표,제프리모지즈,월13:30-14:45【33212】수12:00-13:15【33212】,2,25,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-B4,영어발표,제프리모지즈,월15:00-16:15【33214】수16:30-17:45【33214】,2,24,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-B5,영어발표,제프리모지즈,화12:00-13:15【31602】목13:30-14:45【31602】,2,25,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-B6,영어발표,제프리모지즈,화13:30-14:45【31604】목12:00-13:15【31604】,2,25,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-B7,영어발표,제프리모지즈,화16:30-17:45【31408】목15:00-16:15【31408】,2,20,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-B8,영어발표,줄리포티어,월12:00-13:15【31408】수13:30-14:45【31408】,2,12,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-C4,영어발표,다인리듬,월12:00-13:15【33214】수13:30-14:45【33214】,2,25,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-C5,영어발표,다인리듬,월13:30-14:45【33214】수12:00-13:15【33214】,2,23,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-C6,영어발표,다인리듬,월15:00-16:15【33218】수16:30-17:45【33218】,2,23,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-C7,영어발표,다인리듬,월16:30-17:45【33218】수15:00-16:15【33218】,2,23,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-C8,영어발표,다인리듬,화15:00-16:15【33219】목16:30-17:45【33219】,2,26,0,"국제어수업, 오프라인"
교양/기타,글로벌 (인문사회),교양,GEDG002-C9,영어발표,다인리듬,화16:30-17:45【33219】목15:00-16:15【33219】,2,22,0,"국제어수업, 오프라인"
